timestamp,episode,time_step,current_ep_reward,rolling_avg_reward,episode_successes,rolling_success_ratio,avg_steps_recent,avg_deviation_recent,val_success,best_val_success,policy_loss,value_loss,entropy,approx_kl,clip_fraction,oracle_bc_loss,sil_loss,update_epochs_ran,actor_lr,critic_lr,reward_factor,reward_mode,progress_metric,elapsed_sec
2026-05-15T10:01:18.998142,13,15467,-322.8128880188714,-299.07014554585487,22,0.11607142857142858,3.78,1.42,6,6,-0.0016933404011069686,0.9725485891103745,1.0796447396278381,6.739645923516807e-05,0.0,0.0,0.0,4,9.976526431034742e-05,9.976526431034742e-05,1.0,in,l2sq,370.77188205718994
2026-05-15T10:01:51.284827,14,16549,-299.42861006169295,-299.42861006169295,20,0.11557971014492753,3.585,1.26,6,6,-0.0027980536979157478,0.9867935478687286,1.0832613110542297,0.002377533249091346,0.0,0.0,0.0,4,9.97502997701265e-05,9.97502997701265e-05,1.0,in,l2sq,403.05845880508423
2026-05-15T10:02:12.719460,15,17625,-321.80612633389296,-310.617368197793,27,0.11752717391304347,3.625,1.22,6,6,-0.0033241231663851956,0.9515906050801277,1.0356755703687668,0.0010205233615067782,0.0,0.0,0.0,4,9.973533772391248e-05,9.973533772391248e-05,1.0,in,l2sq,424.493186712265
2026-05-15T10:02:36.852602,16,18664,-277.2228313222919,-277.2228313222919,26,0.11892583120204604,3.625,1.12,4,6,-0.0031618596083717865,0.9319631606340408,1.0023651421070099,0.00205091756033653,0.0,0.0,0.0,4,9.971539165372108e-05,9.971539165372108e-05,1.0,in,l2sq,448.6264238357544
2026-05-15T10:02:58.178957,17,19752,-318.33290631607696,-297.7778688191844,17,0.11745169082125603,3.585,1.1,6,6,-0.002212495804997161,0.9677660316228867,0.9785141944885254,0.0021405732608399952,0.0,0.0,0.0,4,9.970043459427396e-05,9.970043459427396e-05,1.0,in,l2sq,469.95270586013794
2026-05-15T10:03:25.706257,18,20894,-329.8748004068539,-329.8748004068539,26,0.1187070938215103,3.67,1.02,3,6,-0.0010808333789099622,0.9882889091968536,0.9496102631092072,0.00016525881410416401,0.0,0.0,0.0,4,9.968548002758701e-05,9.968548002758701e-05,1.0,in,l2sq,497.48007321357727
2026-05-15T10:03:49.138021,19,22020,-341.62438457768604,-335.74959249227,25,0.11956521739130435,3.6,0.91,6,6,-0.0009478964034997373,0.9517271965742111,0.892106220126152,-0.00037558374942818495,0.0,0.0,0.0,4,9.966554392843628e-05,9.966554392843628e-05,1.0,in,l2sq,520.9118189811707
2026-05-15T10:04:15.716205,20,23108,-306.57313176793616,-306.57313176793616,21,0.12092391304347826,3.61,0.86,3,6,-0.0016683420530171078,0.9486469328403473,0.8968187570571899,0.0003058141303199924,0.0,0.0,0.0,4,9.964561181630603e-05,9.964561181630603e-05,1.0,in,l2sq,547.4899890422821
2026-05-15T10:04:38.227791,21,24189,-305.2223279240724,-305.89772984600427,25,0.1220108695652174,3.76,0.87,6,6,-0.0008852779879816586,0.9359314143657684,0.9096565395593643,0.000598000563331879,0.0,0.0,0.0,4,9.963066522366007e-05,9.963066522366007e-05,1.0,in,l2sq,570.0015797615051
2026-05-15T10:05:03.619225,22,25223,-170.5847165694057,-170.5847165694057,45,0.12907608695652173,3.695,0.8,3,6,-0.0012627765740035324,0.9718653485178947,0.8999260887503624,0.0005176114181267844,0.0,0.0,0.0,4,9.961572112202985e-05,9.961572112202985e-05,1.0,in,l2sq,595.393013715744
2026-05-15T10:05:25.551858,23,26275,-275.4893507329967,-223.0370336512012,23,0.13016304347826088,3.745,0.79,6,6,-0.0013171648736716723,0.9623004421591759,0.920952744781971,-6.258802250136419e-06,0.0,0.0,0.0,4,9.959579897396266e-05,9.959579897396266e-05,1.0,in,l2sq,617.325644493103
2026-05-15T10:05:52.642260,24,27388,-289.14647094002106,-289.14647094002106,30,0.1328804347826087,3.83,0.83,2,6,-0.0032052338065113872,0.9214122742414474,0.9277180135250092,0.0008108187568723335,0.0,0.0,0.0,4,9.958085985311852e-05,9.958085985311852e-05,1.0,in,l2sq,644.4160718917847
2026-05-15T10:06:15.281825,25,28464,-252.8974520709482,-271.0219615054846,27,0.13559782608695653,3.79,0.81,6,6,-0.0014121771411737538,0.9737895205616951,0.9184364676475525,-0.00032660498181940126,0.0,0.0,0.0,4,9.956592322204485e-05,9.956592322204485e-05,1.0,in,l2sq,667.0555872917175
2026-05-15T10:06:42.116852,26,29568,-288.0665640107965,-288.0665640107965,19,0.13451086956521738,3.76,0.79,4,6,-0.0021776199995656997,0.9054779186844826,0.9323828294873238,0.00016801748643047176,0.0,0.0,0.0,4,9.954601103305968e-05,9.954601103305968e-05,1.0,in,l2sq,693.8906686306
2026-05-15T10:07:04.414424,27,30641,-262.2872565895313,-275.1769103001639,26,0.13369565217391305,3.79,0.78,6,6,-0.0019053444848395884,0.9623046964406967,0.9405301958322525,0.001167383123538479,0.0,0.0,0.0,4,9.95310793802822e-05,9.95310793802822e-05,1.0,in,l2sq,716.1881966590881
